"2024-10-13T02:00:00+00:00",15.33,5.33,280.23,9.32,1.23,285.37,3.81,24.14,250.42,0.11,8.59
"2024-10-13T03:00:00+00:00",15.3,5.15,277.33,9.24,1.22,285.88,3.81,24.14,249.5,0.1,8.24
"2024-10-13T04:00:00+00:00",15.28,4.57,278.27,9.19,1.18,286.04,3.78,24.14,249.74,0.09,8.06
"2024-10-13T06:00:00+00:00",15.24,2.94,294.91,7.27,1.09,286.36,3.72,24.14,249.46,0.06,7.52
"2024-10-13T07:00:00+00:00",15.23,3.25,298.28,7.66,1.02,284.6,3.7,24.14,247.97,0.04,7.47
"2024-10-13T09:00:00+00:00",15.23,3.4,315.08,7.9,0.87,281.09,3.66,24.14,79.71,0.0,8.51
"2024-10-13T10:00:00+00:00",15.23,2.98,328.48,6.55,0.8,276.99,3.7,24.14,64.14,0.03,9.1
"2024-10-13T12:00:00+00:00",15.26,2.15,355.28,3.52,0.69,268.12,3.81,24.13,68.13,0.09,9.87
"2024-10-13T13:00:00+00:00",15.25,1.91,25.74,3.17,0.63,264.82,3.93,24.14,72.68,0.1,10.35
"2024-10-13T15:00:00+00:00",15.17,1.44,86.65,3.84,0.52,258.22,4.16,24.14,82.43,0.11,10.73
"2024-10-13T16:00:00+00:00",15.19,1.57,85.08,4.29,0.49,256.21,4.29,24.14,81.44,0.12,10.79
