"2025-08-14T02:00:00+00:00",19.17,4.86,267.63,7.15,0.26,223.69,2.25,24.14,193.58,0.05,18.37
"2025-08-14T03:00:00+00:00",19.1,5.14,269.13,6.42,0.25,225.95,2.24,24.14,38.45,0.17,18.34
"2025-08-14T04:00:00+00:00",19.08,4.87,266.39,6.64,0.24,230.4,2.27,24.14,33.63,0.34,18.42
"2025-08-14T06:00:00+00:00",19.09,4.34,260.92,6.88,0.21,240.38,2.32,24.13,29.42,0.37,18.58
"2025-08-14T07:00:00+00:00",19.13,4.87,254.0,6.97,0.2,243.73,2.3,24.13,26.19,0.25,18.53
"2025-08-14T09:00:00+00:00",18.98,5.94,240.17,7.11,0.26,242.85,2.26,24.13,220.79,0.17,18.44
"2025-08-14T10:00:00+00:00",19.02,6.22,238.18,7.16,0.32,238.18,2.32,24.13,216.6,0.39,18.43
"2025-08-14T13:00:00+00:00",19.19,6.72,230.76,7.66,0.55,226.2,2.6,24.13,209.25,0.3,18.62
"2025-08-14T15:00:00+00:00",19.26,5.87,234.43,8.22,0.54,226.98,2.68,24.14,45.98,0.12,18.67
"2025-08-14T16:00:00+00:00",19.28,6.02,232.59,7.96,0.5,229.3,2.69,24.14,37.44,0.3,18.66
"2025-08-14T18:00:00+00:00",19.29,6.31,228.92,7.49,0.46,234.78,2.7,24.13,31.5,0.36,18.62
"2025-08-14T19:00:00+00:00",19.29,5.64,227.07,6.92,0.44,236.21,2.71,24.13,28.42,0.27,18.64
