"2025-01-01T02:00:00+00:00",9.47,12.66,227.04,22.66,2.82,228.19,5.38,24.14,253.86,0.26,9.9
"2025-01-11T22:00:00+00:00",8.1,1.31,18.24,3.88,0.92,252.76,9.39,24.13,76.82,0.09,1.56
"2025-01-12T02:00:00+00:00",8.07,1.05,1.8,3.83,0.88,252.82,9.33,24.13,83.02,0.07,1.67
"2025-01-12T03:00:00+00:00",8.06,1.06,354.5,3.74,0.87,252.81,9.44,24.13,86.43,0.07,1.73
"2025-01-12T04:00:00+00:00",8.06,1.04,359.86,3.52,0.86,252.78,9.5,24.13,88.6,0.07,1.68
"2025-01-12T06:00:00+00:00",8.06,1.02,33.63,3.37,0.84,252.72,9.61,24.13,86.96,0.09,1.72
"2025-01-12T07:00:00+00:00",8.06,0.99,46.56,3.84,0.83,252.69,9.6,24.13,86.73,0.1,1.81
"2025-01-12T09:00:00+00:00",8.07,0.93,72.43,3.65,0.81,252.64,9.59,24.13,89.5,0.1,0.54
"2025-01-12T10:00:00+00:00",8.08,0.97,106.6,3.72,0.8,252.64,9.59,24.13,91.63,0.1,1.5
"2025-01-12T12:00:00+00:00",8.12,1.05,174.95,2.97,0.79,252.65,9.65,24.13,100.1,0.08,4.14
"2025-01-12T13:00:00+00:00",8.13,0.94,181.12,3.05,0.78,252.64,9.56,24.13,109.45,0.07,4.77
"2025-01-12T15:00:00+00:00",8.11,0.73,193.45,3.01,0.76,252.61,9.39,24.14,137.57,0.05,5.08
"2025-01-12T16:00:00+00:00",8.09,0.87,165.75,2.57,0.75,252.57,9.27,24.13,142.89,0.05,5.01
"2025-01-12T18:00:00+00:00",8.03,1.14,110.35,3.02,0.72,252.49,9.04,24.13,135.85,0.03,4.31
"2025-01-12T19:00:00+00:00",8.0,1.3,120.52,3.06,0.71,252.41,8.85,24.13,116.77,0.03,4.59
"2025-01-12T21:00:00+00:00",8.01,1.61,140.86,4.17,0.68,252.26,8.47,24.14,109.64,0.04,5.73
"2025-01-12T22:00:00+00:00",8.01,1.61,143.07,4.64,0.67,252.16,8.25,24.14,122.99,0.03,6.22
"2025-01-13T02:00:00+00:00",8.03,1.52,167.07,6.4,0.62,251.76,7.25,24.14,230.98,0.06,6.59
"2025-01-13T03:00:00+00:00",8.04,1.48,176.86,6.49,0.61,251.65,6.97,24.13,233.95,0.07,6.53
"2025-01-13T04:00:00+00:00",8.07,1.43,182.28,7.18,0.6,251.42,6.68,24.14,234.78,0.08,6.52
"2025-01-13T06:00:00+00:00",8.09,2.43,184.78,7.49,0.59,250.96,6.11,24.13,238.66,0.08,6.49
"2025-01-13T07:00:00+00:00",8.09,2.52,184.17,7.53,0.6,249.46,5.43,24.13,241.23,0.09,6.3
"2025-01-13T09:00:00+00:00",8.09,2.71,182.95,7.5,0.62,246.47,4.07,24.13,244.73,0.1,5.82
"2025-01-13T10:00:00+00:00",8.1,3.15,185.45,7.97,0.63,245.97,4.17,24.13,245.92,0.11,6.07
"2025-01-13T12:00:00+00:00",8.13,4.02,190.44,8.16,0.71,246.3,4.4,24.14,245.87,0.13,6.32
"2025-01-13T13:00:00+00:00",8.14,3.6,195.59,8.07,0.72,246.91,4.57,24.13,245.77,0.13,6.39
"2025-01-13T15:00:00+00:00",8.16,2.76,205.9,6.97,0.74,248.12,4.9,24.13,243.37,0.15,5.97
"2025-01-13T16:00:00+00:00",8.15,2.42,210.63,6.41,0.75,248.78,5.16,24.13,242.02,0.14,5.86
"2025-01-13T18:00:00+00:00",8.14,1.75,220.1,6.2,0.77,250.1,5.69,24.14,242.14,0.13,5.7
"2025-01-13T19:00:00+00:00",8.14,1.91,222.6,6.15,0.79,250.48,5.83,24.14,242.35,0.12,5.66
"2025-01-13T21:00:00+00:00",8.14,2.23,227.6,6.03,0.82,251.24,6.11,24.14,240.08,0.11,5.91
"2025-01-13T22:00:00+00:00",8.13,2.3,227.98,6.23,0.84,251.16,5.92,24.14,241.14,0.1,5.99
"2025-01-14T01:00:00+00:00",8.12,2.38,232.42,5.5,0.89,251.01,5.58,24.13,247.8,0.09,6.12
"2025-01-14T02:00:00+00:00",8.11,2.32,236.11,5.43,0.91,251.02,5.63,24.13,254.13,0.09,6.27
"2025-01-14T03:00:00+00:00",8.1,2.25,239.79,5.38,0.92,251.03,5.68,24.13,256.3,0.1,6.22
"2025-01-14T04:00:00+00:00",8.09,2.47,238.3,5.05,0.93,251.07,5.7,24.14,256.02,0.1,6.33
"2025-01-14T06:00:00+00:00",8.08,2.43,241.28,2.98,0.95,251.15,5.74,24.13,260.32,0.08,6.06
"2025-01-14T07:00:00+00:00",8.06,2.59,243.11,3.51,0.95,251.18,5.84,24.13,260.56,0.07,6.42
"2025-01-14T09:00:00+00:00",8.06,2.92,246.77,3.55,0.95,251.23,6.05,24.13,262.55,0.06,6.57
"2025-01-14T10:00:00+00:00",8.07,3.02,246.89,4.02,0.96,251.35,5.87,24.13,269.65,0.06,7.17
"2025-01-14T12:00:00+00:00",8.09,3.23,247.13,6.44,0.97,251.59,5.51,24.14,284.34,0.04,8.3
"2025-01-14T13:00:00+00:00",8.1,2.93,245.74,6.65,0.97,250.99,5.39,24.14,285.7,0.03,8.6
"2025-01-14T15:00:00+00:00",8.12,2.34,242.96,6.0,0.97,249.8,5.14,24.14,280.8,0.05,8.56
"2025-01-14T16:00:00+00:00",8.1,2.28,251.09,4.73,0.97,250.45,5.08,24.14,282.81,0.05,8.43
"2025-01-14T18:00:00+00:00",8.06,2.17,267.34,3.04,0.96,251.74,4.96,24.14,316.11,0.04,8.3
"2025-01-14T19:00:00+00:00",8.04,2.01,274.6,3.08,0.95,252.05,5.04,24.14,348.46,0.04,8.29
"2025-01-14T21:00:00+00:00",8.0,1.68,289.11,2.92,0.93,252.67,5.2,24.14,32.05,0.08,8.13
"2025-01-14T22:00:00+00:00",7.98,1.61,288.73,2.5,0.91,252.58,5.42,24.14,42.8,0.1,8.0
"2025-01-15T01:00:00+00:00",7.89,1.42,296.55,3.29,0.87,252.34,6.12,24.14,54.76,0.15,7.76
"2025-01-15T02:00:00+00:00",7.86,1.37,305.13,2.92,0.85,252.29,6.38,24.14,58.69,0.15,7.55
"2025-01-15T03:00:00+00:00",7.84,1.32,313.71,2.23,0.84,252.24,6.63,24.14,62.14,0.15,7.18
"2025-01-15T04:00:00+00:00",7.83,1.41,318.7,2.55,0.83,252.25,6.88,24.14,64.93,0.16,6.85
"2025-01-15T06:00:00+00:00",7.8,1.37,329.96,3.52,0.81,252.28,7.38,24.13,72.3,0.16,7.09
"2025-01-15T07:00:00+00:00",7.78,1.47,335.79,3.43,0.8,252.3,7.6,24.13,76.47,0.17,7.57
"2025-01-15T09:00:00+00:00",7.78,1.67,347.46,2.58,0.77,252.35,8.03,24.13,82.71,0.16,8.11
"2025-01-15T10:00:00+00:00",7.81,1.44,342.3,2.72,0.76,252.36,8.18,24.13,83.91,0.14,8.46
"2025-01-15T12:00:00+00:00",7.9,0.97,331.97,2.69,0.78,252.31,7.59,24.13,82.34,0.11,9.15
"2025-01-15T13:00:00+00:00",7.95,1.04,328.81,2.5,0.77,252.3,7.86,24.13,81.75,0.09,9.47
"2025-01-15T15:00:00+00:00",8.18,1.18,322.49,1.4,0.74,252.28,8.41,24.13,145.09,0.06,9.85
"2025-01-15T16:00:00+00:00",8.19,1.13,310.24,1.54,0.73,252.28,8.55,24.13,169.46,0.04,9.6
"2025-01-15T18:00:00+00:00",8.18,1.03,285.74,1.17,0.7,252.27,8.82,24.14,354.57,0.02,8.35
"2025-01-15T19:00:00+00:00",8.16,0.76,325.74,1.12,0.69,252.28,8.87,24.14,15.98,0.05,8.19
"2025-01-15T21:00:00+00:00",8.11,0.21,45.75,0.49,0.67,252.29,8.96,24.14,34.4,0.12,8.11
"2025-01-15T22:00:00+00:00",8.08,0.57,81.84,0.57,0.66,252.33,9.03,24.14,40.81,0.15,8.15
"2025-01-16T01:00:00+00:00",8.0,1.38,150.94,1.92,0.65,252.5,9.36,24.14,58.77,0.17,7.75
"2025-01-16T02:00:00+00:00",7.99,1.48,147.84,2.09,0.65,252.59,9.56,24.14,63.98,0.16,7.47
"2025-01-16T03:00:00+00:00",7.98,1.58,144.75,2.0,0.65,252.68,9.76,24.14,66.78,0.14,7.32
"2025-01-16T04:00:00+00:00",7.98,1.29,156.51,2.15,0.66,252.78,9.93,24.14,67.01,0.12,7.21
"2025-01-16T06:00:00+00:00",7.99,0.91,150.75,2.43,0.68,252.98,10.27,24.14,61.81,0.11,7.24
"2025-01-16T07:00:00+00:00",7.98,0.99,143.08,2.62,0.69,253.07,10.23,24.14,62.81,0.13,7.0
"2025-01-16T09:00:00+00:00",8.02,1.14,127.73,3.28,0.71,253.24,10.14,24.13,90.17,0.16,7.48
"2025-01-16T10:00:00+00:00",8.08,1.64,140.83,4.38,0.73,252.19,8.61,24.14,98.91,0.15,8.23
"2025-01-16T12:00:00+00:00",8.16,2.64,167.03,6.5,0.85,252.93,6.97,24.14,108.04,0.13,8.58
"2025-01-16T13:00:00+00:00",8.19,2.75,167.83,6.52,0.86,252.26,6.96,24.14,113.5,0.12,8.37
"2025-01-16T15:00:00+00:00",8.29,2.98,169.42,5.45,0.88,250.93,6.95,24.14,145.14,0.08,8.01
"2025-01-16T16:00:00+00:00",8.29,2.77,159.31,4.51,0.87,251.11,7.14,24.14,154.01,0.07,7.68
"2025-01-16T18:00:00+00:00",8.28,2.36,139.08,5.26,0.85,251.48,7.53,24.13,146.7,0.03,6.78
"2025-01-16T19:00:00+00:00",8.26,2.15,138.24,4.87,0.84,251.59,7.66,24.13,118.5,0.02,6.72
"2025-01-16T21:00:00+00:00",8.21,1.72,136.55,4.99,0.82,251.8,7.93,24.13,61.37,0.03,6.68
"2025-01-16T22:00:00+00:00",8.18,1.81,139.08,5.9,0.81,251.53,7.39,24.13,50.57,0.03,6.68
"2025-01-17T01:00:00+00:00",8.09,2.06,146.54,6.09,0.8,249.62,6.02,24.14,107.26,0.01,6.25
"2025-01-17T02:00:00+00:00",8.09,2.13,148.95,5.99,0.79,248.26,5.71,24.14,171.32,0.03,6.14
"2025-01-17T03:00:00+00:00",8.07,2.21,151.35,5.91,0.79,246.89,5.41,24.14,190.41,0.04,5.93
"2025-01-17T04:00:00+00:00",8.06,1.94,159.09,5.9,0.78,246.89,5.49,24.14,203.16,0.05,5.6
"2025-01-17T06:00:00+00:00",8.03,1.98,202.02,5.11,0.76,246.9,5.66,24.14,221.02,0.05,5.32
"2025-01-17T07:00:00+00:00",8.01,1.93,188.06,4.65,0.74,247.42,5.86,24.14,233.66,0.04,5.24
"2025-01-17T09:00:00+00:00",7.97,1.83,160.15,3.15,0.71,248.45,6.27,24.13,293.39,0.02,4.9
"2025-01-17T10:00:00+00:00",7.97,2.05,170.14,3.1,0.7,248.96,6.5,24.13,346.41,0.02,4.96
"2025-01-17T12:00:00+00:00",7.97,2.49,190.12,4.46,0.73,248.23,6.38,24.13,37.81,0.04,5.32
"2025-01-17T13:00:00+00:00",7.98,2.31,189.35,4.82,0.71,248.81,6.6,24.13,56.84,0.05,5.46
"2025-01-17T15:00:00+00:00",8.06,1.95,187.81,4.76,0.68,249.96,7.05,24.14,134.62,0.02,5.35
"2025-01-17T16:00:00+00:00",8.02,1.66,176.22,4.17,0.67,250.42,7.29,24.14,138.84,0.03,5.15
"2025-01-17T18:00:00+00:00",7.93,1.08,153.05,2.88,0.65,251.35,7.77,24.14,130.57,0.03,4.79
"2025-01-17T19:00:00+00:00",7.91,1.15,143.26,3.59,0.64,251.67,7.99,24.14,122.8,0.04,4.66
"2025-01-17T21:00:00+00:00",7.89,1.28,123.69,4.71,0.63,252.31,8.44,24.13,118.85,0.07,4.21
"2025-01-17T22:00:00+00:00",7.89,1.15,117.21,4.59,0.63,252.51,8.58,24.13,115.27,0.07,3.95
"2025-01-18T01:00:00+00:00",7.86,0.93,103.93,4.41,0.62,252.91,7.89,24.13,106.71,0.08,4.2
"2025-01-18T02:00:00+00:00",7.85,0.98,103.62,4.35,0.63,252.92,6.91,24.14,99.65,0.09,4.22
"2025-01-18T03:00:00+00:00",7.84,1.02,103.31,4.27,0.63,252.92,5.94,24.14,91.36,0.1,4.14
"2025-01-18T04:00:00+00:00",7.82,1.0,99.8,4.62,0.63,251.96,5.89,24.14,85.82,0.11,4.03
"2025-01-18T06:00:00+00:00",7.79,1.24,93.77,5.91,0.64,250.05,5.78,24.13,81.52,0.14,3.61
"2025-01-18T07:00:00+00:00",7.78,1.34,90.08,5.96,0.64,250.44,5.92,24.13,79.75,0.15,3.45
"2025-01-18T09:00:00+00:00",7.77,1.53,82.69,5.56,0.63,251.21,6.2,24.14,78.26,0.14,3.41
"2025-01-18T10:00:00+00:00",7.78,1.86,82.95,5.71,0.63,251.33,6.03,24.14,79.34,0.13,3.72
"2025-01-18T12:00:00+00:00",7.82,2.51,83.47,5.61,0.69,248.33,4.69,24.14,85.4,0.08,4.0
"2025-01-18T13:00:00+00:00",7.84,2.4,89.55,5.69,0.7,246.96,4.52,24.14,93.02,0.06,3.91
"2025-01-18T15:00:00+00:00",7.91,2.18,101.7,6.41,0.72,244.23,4.19,24.14,91.08,0.06,3.4
"2025-01-18T16:00:00+00:00",7.92,2.12,97.1,6.52,0.72,241.36,4.11,24.14,95.15,0.07,3.12
"2025-01-18T18:00:00+00:00",7.94,1.99,87.9,7.04,0.73,235.61,3.96,24.13,96.81,0.1,2.88
"2025-01-18T19:00:00+00:00",7.95,1.87,84.45,7.06,0.73,234.25,3.92,24.14,93.98,0.11,3.01
"2025-01-18T21:00:00+00:00",7.97,1.64,77.54,7.55,0.72,231.53,3.85,24.14,88.29,0.12,3.52
"2025-01-18T22:00:00+00:00",7.97,1.64,94.95,7.51,0.72,231.24,3.9,24.14,87.25,0.12,3.69
"2025-01-19T01:00:00+00:00",7.96,1.78,131.44,6.79,0.71,231.16,3.97,24.14,81.89,0.08,3.65
"2025-01-19T02:00:00+00:00",7.96,1.92,133.12,7.31,0.71,231.65,3.95,24.13,82.16,0.07,3.63
"2025-01-19T03:00:00+00:00",7.95,2.06,134.8,7.64,0.71,232.15,3.92,24.13,80.98,0.06,3.59
"2025-01-19T04:00:00+00:00",7.95,2.07,134.5,7.46,0.71,232.95,3.95,24.14,75.89,0.06,3.19
"2025-01-19T06:00:00+00:00",7.93,3.58,169.8,7.32,0.71,234.55,4.02,24.13,69.58,0.06,3.76
"2025-01-19T07:00:00+00:00",7.91,3.61,170.23,7.51,0.71,235.36,4.02,24.13,69.11,0.07,3.67
"2025-01-19T09:00:00+00:00",7.9,3.67,171.1,7.35,0.71,236.97,4.02,24.13,64.1,0.07,3.54
"2025-01-19T10:00:00+00:00",7.89,3.68,174.7,7.63,0.71,237.95,4.14,24.13,62.37,0.06,3.63
"2025-01-19T12:00:00+00:00",7.88,3.7,181.9,7.5,0.75,236.05,4.05,24.14,63.61,0.03,3.61
"2025-01-19T13:00:00+00:00",7.87,3.12,192.52,7.26,0.76,237.79,4.24,24.13,63.3,0.02,3.64
"2025-01-19T15:00:00+00:00",7.87,1.95,213.75,6.34,0.77,241.28,4.61,24.13,153.35,0.01,3.75
"2025-01-19T16:00:00+00:00",7.85,1.65,181.36,5.77,0.78,243.19,4.94,24.13,115.86,0.0,3.76
"2025-01-19T18:00:00+00:00",7.77,1.06,116.59,2.31,0.8,247.01,5.59,24.13,34.42,0.04,3.66
"2025-01-19T19:00:00+00:00",7.7,1.18,123.4,2.28,0.81,248.18,6.0,24.13,48.13,0.06,3.75
"2025-01-19T21:00:00+00:00",7.6,1.42,137.01,1.32,0.83,250.53,6.82,24.14,67.52,0.08,4.24
"2025-01-19T22:00:00+00:00",7.62,1.15,184.69,0.78,0.84,250.89,6.67,24.13,72.37,0.08,4.41
"2025-01-20T01:00:00+00:00",7.59,0.73,286.21,2.94,0.88,251.59,6.58,24.13,88.73,0.04,4.1
"2025-01-20T02:00:00+00:00",7.54,0.86,292.37,3.19,0.88,251.59,6.81,24.14,90.13,0.03,3.16
"2025-01-20T03:00:00+00:00",7.49,0.99,298.53,3.52,0.89,251.58,7.03,24.14,91.47,0.02,3.19
"2025-01-20T04:00:00+00:00",7.45,0.7,326.97,3.5,0.89,251.91,7.45,24.13,94.72,0.02,3.45
"2025-01-20T06:00:00+00:00",7.4,0.48,80.58,2.61,0.89,252.56,8.29,24.14,96.8,0.03,3.77
"2025-01-20T07:00:00+00:00",7.37,0.97,103.25,2.83,0.89,252.56,8.4,24.14,94.38,0.04,4.03
"2025-01-20T09:00:00+00:00",7.36,1.94,148.6,2.26,0.88,252.56,8.62,24.13,95.2,0.06,5.35
"2025-01-20T10:00:00+00:00",7.39,2.18,160.44,3.38,0.87,252.48,8.49,24.14,103.4,0.06,5.86
"2025-01-20T12:00:00+00:00",7.53,2.65,184.13,5.42,0.86,252.91,8.26,24.14,143.92,0.04,6.93
"2025-01-20T13:00:00+00:00",7.62,2.53,191.42,5.99,0.86,251.85,7.66,24.14,168.27,0.03,7.08
"2025-01-20T15:00:00+00:00",7.72,2.28,206.01,6.2,0.87,249.74,6.47,24.13,239.04,0.08,7.01
"2025-01-20T16:00:00+00:00",7.72,2.02,202.26,5.4,0.86,250.06,6.81,24.13,244.14,0.07,6.86
"2025-01-20T18:00:00+00:00",7.68,1.5,194.76,3.07,0.84,250.71,7.49,24.14,257.85,0.05,6.64
"2025-01-20T19:00:00+00:00",7.65,1.49,187.48,2.15,0.83,250.89,7.66,24.14,270.29,0.05,6.51
"2025-01-20T21:00:00+00:00",7.57,1.47,172.93,1.79,0.8,251.24,7.99,24.14,302.64,0.04,6.46
"2025-01-20T22:00:00+00:00",7.54,1.27,169.21,2.48,0.78,251.19,7.87,24.14,312.5,0.03,6.42
"2025-01-21T01:00:00+00:00",7.47,0.8,147.17,3.78,0.74,250.78,7.45,24.14,243.93,0.02,6.26
"2025-01-21T02:00:00+00:00",7.45,0.74,132.56,3.64,0.72,250.48,7.28,24.14,223.39,0.03,6.23
"2025-01-21T03:00:00+00:00",7.44,0.68,117.95,3.16,0.71,250.18,7.11,24.13,204.2,0.03,6.06
"2025-01-21T04:00:00+00:00",7.43,0.84,116.15,3.08,0.69,250.12,7.04,24.13,184.76,0.04,5.85
"2025-01-21T06:00:00+00:00",7.45,1.42,174.0,4.24,0.65,250.0,6.89,24.13,155.91,0.05,5.54
"2025-01-21T07:00:00+00:00",7.46,1.54,153.19,4.32,0.63,249.56,6.34,24.13,150.75,0.06,5.5
"2025-01-21T09:00:00+00:00",7.49,1.79,111.56,5.5,0.6,248.69,5.23,24.13,143.24,0.06,5.03
"2025-01-21T10:00:00+00:00",7.53,2.05,126.28,7.29,0.59,247.62,5.1,24.13,139.21,0.06,5.28
"2025-01-21T12:00:00+00:00",7.6,2.57,155.72,7.89,0.58,241.88,4.4,24.14,139.73,0.04,5.32
"2025-01-21T13:00:00+00:00",7.62,2.36,153.63,7.14,0.57,241.47,4.44,24.14,149.75,0.04,5.31
"2025-01-21T15:00:00+00:00",7.65,1.94,149.44,5.65,0.54,240.66,4.51,24.14,130.87,0.04,5.75
"2025-01-21T16:00:00+00:00",7.65,1.84,137.43,4.96,0.53,239.72,4.27,24.13,132.72,0.03,5.83
"2025-01-21T18:00:00+00:00",7.63,1.64,113.41,6.34,0.51,237.85,3.79,24.13,112.96,0.03,5.63
"2025-01-21T19:00:00+00:00",7.63,1.66,110.16,6.27,0.51,233.49,3.68,24.13,103.2,0.04,5.65
"2025-01-21T21:00:00+00:00",7.62,1.69,103.67,6.05,0.51,224.77,3.46,24.13,95.96,0.05,6.01
"2025-01-21T22:00:00+00:00",7.62,1.73,97.7,5.58,0.51,222.36,3.45,24.13,101.9,0.05,6.15
"2025-01-22T01:00:00+00:00",7.62,1.7,85.51,3.32,0.49,219.28,3.52,23.59,138.74,0.03,6.63
"2025-01-22T02:00:00+00:00",7.61,1.58,85.27,3.37,0.48,221.01,3.61,23.05,145.76,0.03,6.56
"2025-01-22T03:00:00+00:00",7.61,1.47,85.02,4.23,0.47,222.75,3.69,22.5,142.33,0.03,6.36
"2025-01-22T04:00:00+00:00",7.61,1.74,66.83,4.39,0.46,226.19,3.84,19.2,131.27,0.04,6.06
"2025-01-22T06:00:00+00:00",7.61,1.62,44.28,4.17,0.43,233.07,4.13,23.17,106.34,0.05,5.66
"2025-01-22T07:00:00+00:00",7.6,1.48,33.09,3.86,0.42,235.29,4.32,23.49,96.05,0.06,5.64
"2025-01-22T09:00:00+00:00",7.6,1.21,10.71,5.31,0.41,239.72,4.71,24.14,81.44,0.07,4.77
"2025-01-22T10:00:00+00:00",7.61,1.51,354.88,5.43,0.41,241.04,4.9,24.14,76.77,0.07,4.86
"2025-01-22T12:00:00+00:00",7.63,2.1,323.21,5.11,0.38,246.06,5.41,24.13,66.73,0.06,5.14
"2025-01-22T13:00:00+00:00",7.64,1.99,330.29,5.99,0.38,246.8,5.38,24.13,61.69,0.06,5.37
"2025-01-22T15:00:00+00:00",7.65,1.78,344.46,6.64,0.37,248.28,5.33,24.13,342.36,0.03,5.33
"2025-01-22T16:00:00+00:00",7.64,1.96,337.72,6.6,0.4,256.67,4.49,24.13,325.29,0.03,4.93
