"2025-01-01T02:00:00+00:00",9.47,12.66,227.04,22.66,2.82,228.19,5.38,24.14,253.86,0.26,9.9
"2025-01-22T18:00:00+00:00",7.62,2.33,324.23,6.73,0.45,273.44,2.82,24.13,324.75,0.03,4.43
"2025-01-22T19:00:00+00:00",7.61,2.41,321.26,6.53,0.47,281.11,2.85,24.13,339.3,0.03,4.34
"2025-01-22T21:00:00+00:00",7.56,2.56,315.32,5.6,0.51,296.46,2.92,24.13,336.42,0.03,4.31
"2025-01-22T22:00:00+00:00",7.54,2.47,305.71,5.2,0.53,298.21,2.91,24.14,316.28,0.03,4.13
"2025-01-23T01:00:00+00:00",7.51,2.36,273.07,4.49,0.55,298.13,2.89,24.14,272.93,0.06,3.78
"2025-01-23T02:00:00+00:00",7.51,2.42,259.64,4.18,0.53,294.55,2.89,24.14,266.64,0.08,3.64
"2025-01-23T03:00:00+00:00",7.5,2.48,246.21,5.88,0.51,290.96,2.9,24.13,263.53,0.09,3.59
"2025-01-23T04:00:00+00:00",7.51,2.52,238.56,6.35,0.54,284.5,2.85,24.13,259.63,0.1,3.7
"2025-01-23T06:00:00+00:00",7.56,2.86,233.22,4.85,0.6,271.57,2.74,24.14,259.17,0.11,4.02
"2025-01-23T07:00:00+00:00",7.57,3.36,221.79,3.8,0.73,262.88,2.94,24.13,258.34,0.11,4.7
"2025-01-23T09:00:00+00:00",7.64,4.35,198.94,14.09,1.0,245.49,3.33,24.13,255.52,0.11,7.48
"2025-01-23T10:00:00+00:00",7.73,6.71,200.75,18.05,1.18,239.73,3.55,24.13,257.29,0.13,8.26
"2025-01-23T12:00:00+00:00",7.84,11.43,204.37,21.03,1.78,220.88,4.21,24.13,256.35,0.17,8.5
"2025-01-23T13:00:00+00:00",7.86,11.34,221.48,23.68,1.96,226.64,4.47,24.14,255.21,0.19,8.23
"2025-01-23T15:00:00+00:00",8.04,11.16,255.71,22.93,2.32,238.16,4.99,24.14,261.86,0.21,9.14
"2025-01-23T16:00:00+00:00",8.03,10.4,256.09,15.43,2.37,242.06,5.14,24.14,255.06,0.21,9.0
"2025-01-23T18:00:00+00:00",8.0,8.88,256.84,13.9,2.48,249.87,5.43,24.14,259.3,0.18,7.86
"2025-01-23T19:00:00+00:00",7.99,7.96,248.31,12.65,2.42,249.79,5.42,24.13,255.94,0.17,7.77
"2025-01-23T21:00:00+00:00",7.96,6.12,231.25,9.45,2.29,249.63,5.41,24.13,259.98,0.17,7.39
"2025-01-23T22:00:00+00:00",7.95,6.62,223.54,10.11,2.2,246.83,5.26,24.13,255.43,0.17,7.91
"2025-01-24T01:00:00+00:00",7.95,9.31,204.73,18.92,2.17,234.5,4.93,24.14,248.38,0.18,9.21
"2025-01-24T02:00:00+00:00",7.95,10.99,201.34,23.34,2.3,227.76,4.89,24.13,250.85,0.21,9.61
"2025-01-24T03:00:00+00:00",7.95,12.68,197.96,24.87,2.44,221.02,4.86,24.13,251.16,0.22,9.77
"2025-01-24T04:00:00+00:00",7.95,12.98,198.53,26.51,2.63,217.79,5.0,18.34,248.93,0.22,9.61
"2025-01-24T06:00:00+00:00",7.95,14.82,202.78,28.6,3.01,211.32,5.27,24.13,252.63,0.24,9.23
"2025-01-24T07:00:00+00:00",7.95,14.48,209.47,29.7,3.07,215.96,5.46,20.62,255.65,0.25,9.49
"2025-01-24T09:00:00+00:00",7.94,13.79,222.85,23.5,3.2,225.24,5.85,13.6,260.16,0.23,10.41
"2025-01-24T10:00:00+00:00",7.94,11.78,229.64,15.62,3.16,228.25,5.98,17.11,261.01,0.2,10.81
"2025-01-24T12:00:00+00:00",7.95,7.76,243.22,12.17,3.25,235.1,6.67,24.14,261.29,0.21,10.3
"2025-01-24T13:00:00+00:00",7.95,7.23,244.84,11.85,3.02,237.09,6.53,24.14,262.71,0.21,10.13
"2025-01-24T15:00:00+00:00",7.95,6.18,248.07,10.52,2.57,241.06,6.24,24.13,259.69,0.19,9.92
"2025-01-24T16:00:00+00:00",7.95,5.15,240.96,8.95,2.43,242.45,6.18,24.13,255.17,0.2,9.69
"2025-01-24T18:00:00+00:00",7.95,3.09,226.74,5.11,2.15,245.24,6.06,24.13,252.16,0.19,9.0
"2025-01-24T19:00:00+00:00",7.95,2.94,208.73,3.1,2.07,245.82,6.03,24.13,247.61,0.18,8.81
"2025-01-24T21:00:00+00:00",7.97,2.63,172.72,4.82,1.91,246.97,5.96,24.14,248.49,0.18,8.66
"2025-01-24T22:00:00+00:00",7.99,2.79,172.21,5.45,1.85,246.91,5.85,24.13,249.82,0.17,8.79
"2025-01-25T01:00:00+00:00",8.02,2.68,155.32,5.52,1.68,247.36,5.69,24.13,247.31,0.18,8.48
"2025-01-25T02:00:00+00:00",8.03,2.23,139.44,5.11,1.62,248.11,5.65,24.13,250.35,0.19,8.36
"2025-01-25T03:00:00+00:00",8.04,1.79,123.57,5.38,1.57,248.87,5.61,24.13,249.53,0.2,8.3
"2025-01-25T04:00:00+00:00",8.05,1.65,149.57,5.04,1.55,250.14,5.51,24.14,251.42,0.2,8.19
"2025-01-25T06:00:00+00:00",8.07,3.44,323.36,11.88,1.52,252.69,5.32,24.13,247.42,0.15,7.35
"2025-01-25T07:00:00+00:00",8.08,3.82,317.37,12.23,1.52,254.11,5.27,24.13,243.37,0.14,6.14
"2025-01-25T09:00:00+00:00",8.11,4.58,305.4,8.23,1.51,256.96,5.16,24.13,235.68,0.11,5.15
"2025-01-25T10:00:00+00:00",8.15,4.18,307.87,8.27,1.47,256.8,5.27,24.13,232.49,0.1,5.1
"2025-01-25T12:00:00+00:00",8.21,3.37,312.81,7.18,1.42,255.83,5.63,24.13,238.13,0.07,5.64
"2025-01-25T13:00:00+00:00",8.23,2.79,313.67,6.7,1.37,255.16,5.87,24.13,237.71,0.05,5.95
"2025-01-25T15:00:00+00:00",8.24,1.62,315.4,3.87,1.26,253.83,6.35,24.14,262.16,0.03,6.42
"2025-01-25T16:00:00+00:00",8.2,1.4,312.83,2.26,1.23,253.54,6.65,24.14,280.48,0.02,6.2
"2025-01-25T18:00:00+00:00",8.16,0.97,307.7,3.28,1.16,252.96,7.26,24.13,301.86,0.01,6.49
"2025-01-25T19:00:00+00:00",8.17,0.91,297.75,3.92,1.14,252.86,7.54,24.13,302.89,0.01,5.93
"2025-01-25T21:00:00+00:00",8.21,0.8,277.86,2.75,1.09,252.65,8.09,24.13,329.21,0.02,4.8
"2025-01-25T22:00:00+00:00",8.21,1.1,256.63,2.8,1.1,252.4,7.07,24.13,326.25,0.03,4.49
"2025-01-26T01:00:00+00:00",8.16,2.35,202.57,3.8,1.2,248.96,4.82,24.13,311.93,0.05,5.21
"2025-01-26T02:00:00+00:00",8.14,2.98,190.96,6.97,1.28,246.01,4.59,24.13,303.66,0.05,6.12
"2025-01-26T03:00:00+00:00",8.13,3.62,179.35,10.41,1.37,243.06,4.37,24.13,297.28,0.06,6.27
"2025-01-26T04:00:00+00:00",8.11,4.86,179.51,13.28,1.43,238.79,4.38,24.13,290.92,0.06,7.1
"2025-01-26T06:00:00+00:00",8.09,5.64,180.99,16.13,1.54,230.25,4.39,24.14,272.04,0.06,7.2
"2025-01-26T07:00:00+00:00",8.08,6.63,174.43,17.16,1.62,222.86,4.42,24.14,274.34,0.05,6.97
"2025-01-26T09:00:00+00:00",8.08,8.62,161.32,21.52,1.77,208.08,4.48,24.14,266.29,0.06,6.39
"2025-01-26T10:00:00+00:00",8.08,10.0,164.12,24.26,1.87,200.51,4.56,18.37,261.64,0.08,6.15
"2025-01-26T12:00:00+00:00",8.08,12.75,169.72,24.32,2.16,182.93,4.65,6.84,257.12,0.11,6.18
"2025-01-26T13:00:00+00:00",8.09,12.92,172.54,26.35,2.43,183.8,4.8,8.12,251.81,0.13,6.42
"2025-01-26T15:00:00+00:00",8.1,13.27,178.17,29.36,2.98,185.55,5.11,10.68,250.25,0.16,8.43
"2025-01-26T16:00:00+00:00",8.1,12.08,189.94,26.72,2.91,189.57,5.23,15.16,253.72,0.16,9.09
"2025-01-26T18:00:00+00:00",8.1,9.7,213.48,20.92,2.76,197.6,5.48,24.13,251.48,0.14,9.3
"2025-01-26T19:00:00+00:00",8.1,10.29,206.87,21.54,2.82,201.06,5.55,23.49,256.71,0.12,9.69
"2025-01-26T21:00:00+00:00",8.1,11.46,193.64,20.36,2.94,207.98,5.69,22.2,255.75,0.1,9.7
"2025-01-26T22:00:00+00:00",8.1,12.18,188.22,20.17,3.15,211.59,5.73,16.82,253.17,0.13,9.44
"2025-01-27T01:00:00+00:00",8.08,12.13,195.55,27.58,3.51,223.38,6.07,12.09,264.19,0.2,10.27
"2025-01-27T02:00:00+00:00",8.08,10.65,213.72,24.3,3.45,227.97,6.31,18.12,249.08,0.21,9.67
"2025-01-27T03:00:00+00:00",8.08,9.17,231.89,22.11,3.4,232.55,6.56,24.14,249.04,0.22,9.11
"2025-01-27T04:00:00+00:00",8.08,9.83,225.91,21.87,3.65,235.89,6.69,19.96,258.54,0.21,8.6
"2025-01-27T06:00:00+00:00",8.06,9.93,230.58,21.82,4.16,242.56,6.95,24.14,251.67,0.2,8.51
"2025-01-27T07:00:00+00:00",8.06,10.44,226.6,23.14,4.3,242.16,7.07,24.14,251.27,0.23,8.72
"2025-01-27T09:00:00+00:00",8.05,11.46,218.65,20.54,4.58,241.36,7.31,24.14,259.94,0.26,8.28
"2025-01-27T10:00:00+00:00",8.05,11.31,214.7,20.82,4.62,240.76,7.38,24.14,255.63,0.28,8.44
"2025-01-27T12:00:00+00:00",8.05,11.0,206.8,22.88,4.55,238.51,7.34,24.14,256.63,0.3,7.97
"2025-01-27T13:00:00+00:00",8.05,10.5,206.34,24.6,4.59,238.63,7.41,24.14,257.15,0.3,8.03
"2025-01-27T15:00:00+00:00",8.06,9.51,205.42,23.63,4.68,238.86,7.55,24.13,252.49,0.31,8.39
"2025-01-27T16:00:00+00:00",8.05,10.16,205.59,23.55,4.67,238.67,7.53,23.29,252.08,0.31,8.29
"2025-01-27T18:00:00+00:00",8.04,11.46,205.92,25.2,4.65,238.3,7.49,21.6,253.97,0.32,8.49
"2025-01-27T19:00:00+00:00",8.04,11.83,205.07,25.57,4.61,237.01,7.4,22.45,254.39,0.32,8.37
"2025-01-27T21:00:00+00:00",8.02,12.56,203.37,25.77,4.52,234.43,7.21,24.13,257.24,0.3,8.34
"2025-01-27T22:00:00+00:00",8.02,12.84,200.8,26.34,4.49,232.58,7.16,24.13,258.05,0.29,8.2
"2025-01-28T01:00:00+00:00",7.85,13.32,195.23,27.23,4.44,227.85,6.98,24.13,266.24,0.17,8.45
"2025-01-28T02:00:00+00:00",7.84,13.24,194.79,27.28,4.44,226.84,6.92,24.13,263.56,0.16,8.81
"2025-01-28T03:00:00+00:00",7.84,13.16,194.35,24.72,4.44,225.82,6.85,24.13,260.55,0.17,8.68
"2025-01-28T04:00:00+00:00",7.84,12.41,194.21,24.2,4.28,227.56,6.91,24.1,259.47,0.19,8.72
"2025-01-28T06:00:00+00:00",7.83,10.63,210.56,21.44,3.97,231.05,7.02,18.01,257.22,0.21,8.98
"2025-01-28T07:00:00+00:00",7.83,10.64,208.21,21.27,4.03,234.12,7.05,17.98,255.96,0.18,8.95
"2025-01-28T09:00:00+00:00",7.84,10.65,203.5,20.92,4.14,240.27,7.11,17.92,253.92,0.16,9.1
"2025-01-28T10:00:00+00:00",7.84,10.19,214.97,18.68,4.12,242.82,7.15,19.99,256.84,0.17,9.1
"2025-01-28T12:00:00+00:00",7.87,9.27,237.91,17.21,3.97,243.17,7.2,24.14,257.71,0.21,9.37
"2025-01-28T13:00:00+00:00",7.88,9.22,241.42,17.81,3.99,245.55,7.17,24.14,258.82,0.2,9.58
"2025-01-28T15:00:00+00:00",7.89,9.12,248.45,16.38,4.03,250.3,7.1,24.14,256.64,0.2,9.29
"2025-01-28T16:00:00+00:00",7.89,8.87,253.55,15.25,3.91,251.52,7.04,24.14,257.24,0.18,9.18
"2025-01-28T18:00:00+00:00",7.9,8.36,263.74,12.56,3.68,253.97,6.93,24.13,253.47,0.14,8.35
"2025-01-28T19:00:00+00:00",7.9,8.01,270.0,13.1,3.6,255.0,6.79,24.13,254.85,0.13,8.18
"2025-01-28T21:00:00+00:00",7.9,7.31,282.52,13.87,3.43,257.05,6.52,24.13,259.73,0.12,7.89
"2025-01-28T22:00:00+00:00",7.89,7.14,281.52,14.06,3.37,257.09,6.48,24.13,253.72,0.12,7.67
"2025-01-29T01:00:00+00:00",7.88,6.9,274.24,13.24,3.12,257.19,6.31,24.14,256.85,0.15,6.74
"2025-01-29T02:00:00+00:00",7.88,7.0,268.96,13.34,2.99,257.22,6.21,24.14,253.71,0.15,6.71
"2025-01-29T03:00:00+00:00",7.88,7.09,263.68,13.55,2.87,257.25,6.12,24.14,256.29,0.16,6.55
"2025-01-29T04:00:00+00:00",7.87,6.32,259.14,13.25,2.72,256.57,6.07,24.14,255.25,0.16,6.57
"2025-01-29T06:00:00+00:00",7.87,3.76,261.66,10.05,2.41,255.22,5.98,24.13,251.99,0.14,6.03
"2025-01-29T07:00:00+00:00",7.86,2.94,257.21,7.29,2.26,254.48,5.97,24.13,254.76,0.12,6.31
"2025-01-29T09:00:00+00:00",7.86,1.3,248.3,2.36,1.97,253.0,5.96,24.13,257.92,0.11,6.83
"2025-01-29T10:00:00+00:00",7.87,1.42,211.97,1.79,1.87,250.8,5.69,24.13,260.64,0.12,7.39
"2025-01-29T12:00:00+00:00",7.92,1.65,139.32,7.06,1.6,249.24,5.46,24.14,270.15,0.1,8.49
"2025-01-29T13:00:00+00:00",7.92,2.39,146.47,7.41,1.52,246.05,5.21,19.61,261.47,0.08,8.27
"2025-01-29T15:00:00+00:00",7.96,3.86,160.78,8.83,1.35,239.66,4.72,10.55,231.61,0.08,7.73
"2025-01-29T16:00:00+00:00",7.96,3.82,133.15,8.38,1.29,235.59,4.59,11.5,223.41,0.07,7.44
"2025-01-29T18:00:00+00:00",7.98,3.75,77.9,9.57,1.16,227.46,4.33,13.4,181.94,0.03,6.81
"2025-01-29T19:00:00+00:00",7.98,3.76,69.39,9.32,1.14,218.69,4.16,16.98,130.33,0.03,6.66
"2025-01-29T21:00:00+00:00",8.0,3.77,52.37,8.97,1.11,201.16,3.83,24.14,94.2,0.05,6.36
"2025-01-29T22:00:00+00:00",8.0,4.43,42.31,10.55,1.12,184.65,3.83,24.14,84.19,0.05,6.34
"2025-01-30T01:00:00+00:00",8.02,6.03,18.93,11.55,1.16,106.87,3.82,24.14,83.63,0.06,5.86
"2025-01-30T02:00:00+00:00",8.03,6.29,15.68,12.31,1.2,62.12,3.8,24.14,84.03,0.05,5.63
"2025-01-30T03:00:00+00:00",8.03,6.56,12.43,12.72,1.23,17.37,3.79,24.14,85.69,0.04,5.49
"2025-01-30T04:00:00+00:00",8.03,6.24,8.58,12.46,1.23,11.44,3.85,24.13,84.89,0.04,5.48
"2025-01-30T06:00:00+00:00",8.02,6.44,359.25,10.64,1.24,359.59,3.98,24.14,73.45,0.05,4.66
"2025-01-30T07:00:00+00:00",8.01,5.88,353.79,10.74,1.21,345.97,4.05,24.13,61.07,0.06,3.75
"2025-01-30T09:00:00+00:00",8.0,4.76,342.88,9.85,1.16,318.73,4.18,24.13,58.71,0.07,3.18
"2025-01-30T10:00:00+00:00",8.0,4.76,341.17,10.46,1.15,309.41,4.24,24.13,51.24,0.06,3.73
"2025-01-30T12:00:00+00:00",8.0,4.77,337.76,9.85,1.14,293.23,4.35,24.14,35.2,0.06,5.47
"2025-01-30T13:00:00+00:00",8.01,4.52,331.74,9.22,1.1,286.9,4.45,24.14,32.36,0.06,6.13
"2025-01-30T15:00:00+00:00",8.0,4.01,319.71,9.39,1.03,274.24,4.66,24.13,17.22,0.05,6.48
"2025-01-30T16:00:00+00:00",7.97,3.46,310.0,7.47,1.0,272.06,4.66,24.13,20.32,0.05,6.12
"2025-01-30T18:00:00+00:00",7.92,2.36,290.58,4.04,0.94,267.71,4.67,24.14,44.81,0.06,5.95
"2025-01-30T19:00:00+00:00",7.89,2.38,278.36,3.99,0.92,266.56,4.65,24.13,46.43,0.08,5.67
"2025-01-30T21:00:00+00:00",7.86,2.43,253.93,5.76,0.87,264.27,4.6,24.13,54.32,0.09,5.56
"2025-01-30T22:00:00+00:00",7.84,2.51,253.0,5.82,0.88,263.93,4.42,24.14,53.38,0.09,5.41
"2025-01-31T01:00:00+00:00",7.78,2.46,244.5,3.66,0.9,261.85,4.02,24.14,38.51,0.05,5.15
"2025-01-31T02:00:00+00:00",7.75,2.24,237.86,2.78,0.92,260.45,3.97,24.14,35.6,0.04,5.38
"2025-01-31T03:00:00+00:00",7.74,2.03,231.23,2.81,0.93,259.05,3.93,24.14,29.33,0.03,5.64
"2025-01-31T04:00:00+00:00",7.72,3.35,225.94,3.8,0.97,255.19,3.86,21.79,28.84,0.03,6.2
"2025-01-31T06:00:00+00:00",7.75,4.56,201.26,12.66,1.05,247.46,3.72,24.14,172.59,0.01,7.29
"2025-01-31T07:00:00+00:00",7.8,5.34,192.7,16.14,1.17,240.07,3.78,19.78,219.25,0.02,7.33
"2025-01-31T09:00:00+00:00",7.88,6.91,175.57,18.08,1.42,225.3,3.9,11.08,261.81,0.05,7.47
"2025-01-31T10:00:00+00:00",7.89,6.32,225.66,18.59,1.4,225.15,4.15,15.43,257.01,0.05,7.38
"2025-01-31T12:00:00+00:00",7.9,5.15,325.84,9.33,1.65,230.22,4.73,24.13,257.11,0.04,8.57
"2025-01-31T13:00:00+00:00",7.9,4.64,334.09,9.2,1.58,231.33,4.73,24.13,242.21,0.02,8.64
"2025-01-31T15:00:00+00:00",7.93,3.61,350.59,6.71,1.43,233.55,4.73,24.14,23.89,0.02,8.86
"2025-01-31T16:00:00+00:00",7.93,3.09,0.91,5.11,1.36,236.0,4.65,24.14,53.79,0.03,8.64
"2025-01-31T18:00:00+00:00",7.91,2.04,21.54,6.36,1.22,240.89,4.5,24.14,85.12,0.08,7.12
"2025-01-31T19:00:00+00:00",7.92,1.83,52.91,6.32,1.18,239.32,4.42,24.14,92.03,0.1,6.76
"2025-01-31T21:00:00+00:00",7.93,1.4,115.66,5.9,1.1,236.19,4.27,24.13,91.04,0.1,5.74
"2025-01-31T22:00:00+00:00",7.93,1.86,122.5,6.06,1.07,234.28,4.23,24.13,91.59,0.1,5.63
"2025-02-01T01:00:00+00:00",7.94,2.59,135.2,4.86,0.97,229.5,4.13,24.14,90.07,0.09,5.7
"2025-02-01T02:00:00+00:00",7.94,2.38,134.23,4.64,0.95,228.56,4.11,24.13,89.51,0.07,5.62
"2025-02-01T03:00:00+00:00",7.94,2.18,133.25,4.3,0.92,227.61,4.09,24.13,89.61,0.06,5.59
"2025-02-01T04:00:00+00:00",7.94,2.12,134.17,4.24,0.9,227.28,4.05,24.13,92.58,0.05,5.6
"2025-02-01T06:00:00+00:00",7.93,1.97,112.63,6.29,0.86,226.61,3.97,24.13,98.75,0.04,6.02
"2025-02-01T07:00:00+00:00",7.92,1.94,116.66,6.93,0.84,227.88,4.0,24.13,97.52,0.04,6.12
"2025-02-01T09:00:00+00:00",7.93,1.89,124.73,6.91,0.79,230.41,4.07,24.13,86.24,0.05,6.03
"2025-02-01T10:00:00+00:00",7.93,2.55,132.55,7.21,0.77,231.76,4.02,24.13,81.72,0.04,6.07
"2025-02-01T12:00:00+00:00",7.94,3.86,148.19,8.68,0.78,228.65,3.95,24.13,100.98,0.02,6.12
"2025-02-01T13:00:00+00:00",7.96,3.81,153.26,8.79,0.75,230.31,3.99,24.13,156.58,0.01,5.98
"2025-02-01T15:00:00+00:00",7.98,3.72,163.4,7.15,0.7,233.64,4.08,24.13,217.78,0.03,5.7
"2025-02-01T16:00:00+00:00",7.96,2.93,159.45,5.9,0.67,236.19,4.13,24.13,222.94,0.04,5.69
"2025-02-01T18:00:00+00:00",7.93,1.34,151.55,6.06,0.62,241.3,4.24,24.14,221.77,0.04,5.71
"2025-02-01T19:00:00+00:00",7.93,1.69,143.95,6.16,0.62,239.3,4.05,24.14,220.16,0.04,5.64
"2025-02-01T21:00:00+00:00",7.91,2.4,128.74,7.87,0.62,235.31,3.68,24.13,216.49,0.04,5.79
"2025-02-01T22:00:00+00:00",7.91,2.52,132.23,8.31,0.64,228.42,3.58,24.14,214.82,0.04,5.94
"2025-02-02T01:00:00+00:00",7.91,2.7,144.06,9.17,0.68,212.44,3.39,24.14,231.81,0.06,5.95
"2025-02-02T02:00:00+00:00",7.91,2.66,148.89,8.49,0.68,210.25,3.4,24.14,233.73,0.07,5.76
"2025-02-02T03:00:00+00:00",7.9,2.61,153.73,7.96,0.69,208.05,3.4,24.13,236.53,0.09,5.61
"2025-02-02T04:00:00+00:00",7.89,2.56,150.6,7.02,0.68,211.65,3.44,24.14,238.73,0.1,5.46
"2025-02-02T06:00:00+00:00",7.87,2.93,139.12,7.12,0.65,218.85,3.52,24.14,237.92,0.09,5.23
