"2023-12-16T01:00:00+00:00",9.22,2.97,253.59,4.42,0.67,257.23,3.19,24.13,16.61,0.05,9.56
"2023-12-16T02:00:00+00:00",9.21,3.02,249.87,5.19,0.68,256.75,3.19,24.13,9.13,0.04,9.79
"2023-12-16T03:00:00+00:00",9.22,3.07,246.15,5.78,0.68,256.27,3.18,24.13,356.55,0.04,9.9
"2023-12-16T04:00:00+00:00",9.24,3.25,246.06,6.38,0.7,256.03,3.18,24.13,330.31,0.03,10.13
"2023-12-16T06:00:00+00:00",9.32,3.61,245.88,6.84,0.75,255.54,3.18,24.14,285.55,0.05,10.47
"2023-12-16T07:00:00+00:00",9.35,4.03,242.9,6.98,0.77,255.11,3.2,24.14,279.33,0.06,10.72
"2023-12-16T09:00:00+00:00",9.44,4.87,236.94,7.09,0.81,254.26,3.23,24.14,267.9,0.07,10.95
"2023-12-16T10:00:00+00:00",9.47,4.9,237.37,6.91,0.79,252.98,3.27,24.14,265.43,0.08,11.14
"2023-12-16T12:00:00+00:00",9.54,4.97,238.24,7.81,1.03,249.67,3.77,24.13,259.08,0.08,11.25
"2023-12-16T13:00:00+00:00",9.58,5.16,235.74,8.45,1.01,249.6,3.73,24.13,256.77,0.07,11.44
"2023-12-16T15:00:00+00:00",9.58,5.12,236.83,8.21,0.97,249.47,3.66,24.13,259.22,0.05,11.33
"2023-12-16T16:00:00+00:00",9.61,4.87,237.52,8.7,0.97,248.54,3.64,24.13,264.43,0.05,11.12
"2023-12-16T18:00:00+00:00",9.65,4.37,238.89,7.84,0.98,246.69,3.59,24.14,277.28,0.05,10.98
"2023-12-16T19:00:00+00:00",9.66,4.5,237.06,9.51,0.99,246.43,3.59,24.14,288.22,0.05,10.99
"2023-12-16T21:00:00+00:00",9.68,4.77,233.39,8.49,1.02,245.91,3.59,24.13,301.3,0.05,10.93
"2023-12-16T22:00:00+00:00",9.69,4.85,231.36,8.27,1.01,246.18,3.59,24.14,300.78,0.06,10.92
